PID,Dataset_1,Forecast Horizon_1,TS Amount_1,Windows_1,Time Limit,Learning Rate,Batch Size,L2-SP Lambda,Weight Decay,Total Time Spent,Initial Validation Loss,Best Validation Loss,Last Validation Loss,Total Steps,Best Step,Early Stopping Reason,Avg Time Per Step,Avg Device Utilization
39550579,us_births/W,8,14,1,2400,5e-06,4,0.0015,0.0,63.6947124004364,1637.3310546875,1213.26953125,1298.3408203125,270,69,Early stopping due to no improvement (AdaptiveES).,0.235907632333261,90.66666666666667
39550582,us_births/W,8,14,1,2400,5e-06,8,0.0,0.0,155.50991821289062,1637.3310546875,1234.927734375,1255.3876953125,360,159,Early stopping due to no improvement (AdaptiveES).,0.43197306990623474,97.54166666666667
39550585,us_births/W,8,14,1,2400,5e-06,8,0.0001,0.0,142.2456033229828,1637.3310546875,1239.7080078125,1340.0224609375,330,119,Early stopping due to no improvement (AdaptiveES).,0.4310484488805135,97.64848484848486
39550588,us_births/W,8,14,1,2400,5e-06,8,0.0015,0.0,159.06685376167297,1637.3310546875,1243.0087890625,1352.05078125,320,109,Early stopping due to no improvement (AdaptiveES).,0.4970849797129631,97.553125
39550591,us_births/W,8,14,1,2400,5e-06,16,0.0,0.0,273.794148683548,1637.3310546875,1268.4677734375,1299.849609375,330,119,Early stopping due to no improvement (AdaptiveES).,0.8296803373278994,99.7090909090909
39550594,us_births/W,8,14,1,2400,5e-06,16,0.0001,0.0,821.9163603782654,1637.3310546875,1138.46484375,2288.208984375,1000,799,Early stopping due to no improvement (AdaptiveES).,0.8219168727397919,99.899
39550597,us_births/W,8,14,1,2400,5e-06,16,0.0015,0.0,296.2867820262909,1637.3310546875,1271.3173828125,1438.36328125,360,149,Early stopping due to no improvement (AdaptiveES).,0.823019857539071,99.74722222222222
39550600,us_births/W,8,14,1,2400,5e-06,32,0.0,0.0,487.3732445240021,1637.3310546875,1353.7861328125,1410.0419921875,310,99,Early stopping due to no improvement (AdaptiveES).,1.5721727994180494,99.69677419354839
39550603,us_births/W,8,14,1,2400,5e-06,32,0.0001,0.0,456.15197014808655,1637.3310546875,1364.0234375,1398.8212890625,290,79,Early stopping due to no improvement (AdaptiveES).,1.5729388993361901,99.61379310344827
39550606,us_births/W,8,14,1,2400,5e-06,32,0.0015,0.0,470.9980752468109,1637.3310546875,1292.828125,1329.501953125,300,89,Early stopping due to no improvement (AdaptiveES).,1.5699946745236715,99.66666666666667
39550609,us_births/W,8,14,1,2400,5e-06,64,0.0,0.0,1054.126143693924,1637.3310546875,1248.9814453125,1353.73828125,340,129,Early stopping due to no improvement (AdaptiveES).,3.1003719897831186,99.71470588235294
39550612,us_births/W,8,14,1,2400,5e-06,64,0.0001,0.0,1022.4839737415314,1637.3310546875,1242.19140625,1342.2353515625,330,119,Early stopping due to no improvement (AdaptiveES).,3.09843738006823,99.71818181818182
39550615,us_births/W,8,14,1,2400,5e-06,64,0.0015,0.0,1053.8828818798065,1637.3310546875,1248.31640625,1357.01953125,340,129,Early stopping due to no improvement (AdaptiveES).,3.099656514560475,99.71764705882353
