PID,Dataset_1,Forecast Horizon_1,TS Amount_1,Windows_1,Time Limit,Learning Rate,Batch Size,L2-SP Lambda,Weight Decay,Total Time Spent,Initial Validation Loss,Best Validation Loss,Last Validation Loss,Total Steps,Best Step,Early Stopping Reason,Avg Time Per Step,Avg Device Utilization
39606814,ett2/D,30,21,1,2400,5e-05,32,0.0,0.0,238.76030492782593,377.18797520228793,249.86402566092355,351.3157081604004,230,19,Early stopping due to no improvement (AdaptiveES).,1.0380897014037422,99.6
39606815,ett2/D,30,21,1,2400,5e-05,32,0.0001,0.0,237.04663634300232,377.18797520228793,249.14093017578125,368.0496368408203,230,19,Early stopping due to no improvement (AdaptiveES).,1.0306389870850936,99.6
39606816,ett2/D,30,21,1,2400,5e-05,32,0.0015,0.0,226.65872859954834,377.18797520228793,247.63060433523995,370.4858365740095,220,19,Early stopping due to no improvement (AdaptiveES).,1.0302683808586814,99.56363636363636
39606817,ett2/D,30,21,1,2400,5e-05,64,0.0,0.0,454.3722925186157,377.18797520228793,249.46194566999162,347.18571908133373,230,19,Early stopping due to no improvement (AdaptiveES).,1.9755330521127452,99.60434782608695
39606818,ett2/D,30,21,1,2400,5e-05,64,0.0001,0.0,438.70812821388245,377.18797520228793,251.02035413469588,350.7369046892439,220,19,Early stopping due to no improvement (AdaptiveES).,1.994129222089594,99.58181818181818
39606819,ett2/D,30,21,1,2400,5e-05,64,0.0015,0.0,454.59710812568665,377.18797520228793,249.3028084891183,357.61605072021484,230,19,Early stopping due to no improvement (AdaptiveES).,1.976510483285655,99.6086956521739
39606820,ett2/D,30,21,1,2400,5e-06,2,0.0,0.0,56.52413558959961,377.18797520228793,246.8483145577567,251.16670554024833,400,199,Early stopping due to no improvement (AdaptiveES).,0.14131077110767365,60.9175
39606821,ett2/D,30,21,1,2400,5e-06,2,0.0001,0.0,68.68577647209167,377.18797520228793,246.98254067557198,247.98485456194197,490,279,Early stopping due to no improvement (AdaptiveES).,0.14017545447057608,61.410204081632656
39606822,ett2/D,30,21,1,2400,5e-06,2,0.0015,0.0,61.75541973114014,377.18797520228793,247.31167493547713,249.42000579833984,430,229,Early stopping due to no improvement (AdaptiveES).,0.1436175873113233,60.4
39606823,ett2/D,30,21,1,2400,5e-06,4,0.0,0.0,63.666789293289185,377.18797520228793,250.3305947440011,253.40534319196428,350,139,Early stopping due to no improvement (AdaptiveES).,0.181905471937997,84.11428571428571
39606824,ett2/D,30,21,1,2400,5e-06,4,0.0001,0.0,127.75151562690735,377.18797520228793,240.74967738560267,246.27753230503626,690,479,Early stopping due to no improvement (AdaptiveES).,0.18514739914216857,83.36376811594202
39606825,ett2/D,30,21,1,2400,5e-06,4,0.0015,0.0,62.38644981384277,377.18797520228793,251.04845101492745,251.40664563860213,340,129,Early stopping due to no improvement (AdaptiveES).,0.1834900561500998,84.17941176470588
39606826,ett2/D,30,21,1,2400,5e-06,8,0.0,0.0,185.8737895488739,377.18797520228793,251.0746329171317,255.9882425580706,610,409,Early stopping due to no improvement (AdaptiveES).,0.30471145129594646,90.86229508196722
39606827,ett2/D,30,21,1,2400,5e-06,8,0.0001,0.0,110.56364440917969,377.18797520228793,251.95511082240515,253.4256079537528,360,149,Early stopping due to no improvement (AdaptiveES).,0.3071217033598158,90.58055555555555
39606828,ett2/D,30,21,1,2400,5e-06,8,0.0015,0.0,189.1464660167694,377.18797520228793,248.79215240478516,255.6135199410575,620,409,Early stopping due to no improvement (AdaptiveES).,0.30507524936429914,91.10806451612903
39606829,ett2/D,30,21,1,2400,5e-06,16,0.0,0.0,311.96659684181213,377.18797520228793,250.76704733712333,257.22804369245256,570,359,Early stopping due to no improvement (AdaptiveES).,0.5473101565712377,99.52631578947368
39606830,ett2/D,30,21,1,2400,5e-06,16,0.0001,0.0,165.09038519859314,377.18797520228793,253.4481658935547,255.62246595110213,300,99,Early stopping due to no improvement (AdaptiveES).,0.5503024013837179,99.25666666666666
39606831,ett2/D,30,21,1,2400,5e-06,16,0.0015,0.0,323.79915022850037,377.18797520228793,251.37010955810547,262.3898800441197,590,389,Early stopping due to no improvement (AdaptiveES).,0.5488127874115766,99.53050847457627
39606832,ett2/D,30,21,1,2400,5e-06,32,0.0,0.0,524.8822741508484,377.18797520228793,250.32069614955358,261.148305620466,510,309,Early stopping due to no improvement (AdaptiveES).,1.0291816758174521,99.81960784313725
39606833,ett2/D,30,21,1,2400,5e-06,32,0.0001,0.0,513.8015985488892,377.18797520228793,250.46659088134766,258.5636302403041,500,289,Early stopping due to no improvement (AdaptiveES).,1.0276035571098328,99.818
39606834,ett2/D,30,21,1,2400,5e-06,32,0.0015,0.0,534.3839294910431,377.18797520228793,250.12593732561385,264.03863198416576,520,309,Early stopping due to no improvement (AdaptiveES).,1.027662145632964,99.82692307692308
39606835,ett2/D,30,21,1,2400,5e-06,64,0.0,0.0,612.2340922355652,377.18797520228793,253.99347141810827,254.73514229910714,310,99,Early stopping due to no improvement (AdaptiveES).,1.974949788278149,99.69354838709677
39606836,ett2/D,30,21,1,2400,5e-06,64,0.0001,0.0,1262.6688766479492,377.18797520228793,253.85953739711218,266.4557898385184,610,409,Early stopping due to no improvement (AdaptiveES).,2.0699496492010647,99.84262295081967
39606837,ett2/D,30,21,1,2400,5e-06,64,0.0015,0.0,1224.3799278736115,377.18797520228793,253.92918722970145,263.70469338553295,620,409,Early stopping due to no improvement (AdaptiveES).,1.974806628304143,99.84354838709677
