PID,Dataset_1,Forecast Horizon_1,TS Amount_1,Windows_1,Time Limit,Learning Rate,Batch Size,L2-SP Lambda,Weight Decay,Total Time Spent,Initial Validation Loss,Best Validation Loss,Last Validation Loss,Total Steps,Best Step,Early Stopping Reason,Avg Time Per Step,Avg Device Utilization
39611122,ett2/W,8,14,1,2400,5e-06,4,0.0001,0.0,89.52037692070007,3425.13956124442,2545.291966029576,2595.7414899553573,650,439,Early stopping due to no improvement (AdaptiveES).,0.1377240122281588,19.798461538461538
39611123,ett2/W,8,14,1,2400,5e-06,4,0.0015,0.0,84.28858423233032,3425.13956124442,2493.497576032366,2595.453927176339,600,399,Early stopping due to no improvement (AdaptiveES).,0.14048128962516784,19.376666666666665
39611124,ett2/W,8,14,1,2400,5e-06,8,0.0,0.0,165.6714699268341,3425.13956124442,2486.488551548549,2488.786124093192,1180,969,Early stopping due to no improvement (AdaptiveES).,0.14040003105745477,30.610169491525422
39611125,ett2/W,8,14,1,2400,5e-06,8,0.0001,0.0,173.97578692436218,3425.13956124442,2452.576241629464,2463.8254917689733,1240,1019,Early stopping due to no improvement (AdaptiveES).,0.14030332046170388,30.338709677419356
39611126,ett2/W,8,14,1,2400,5e-06,8,0.0015,0.0,209.58516645431519,3425.13956124442,2502.271161760603,2625.8978097098216,1560,1289,Early stopping due to no improvement (AdaptiveES).,0.13434973878738207,31.393589743589743
39611127,ett2/W,8,14,1,2400,5e-06,16,0.0,0.0,177.50675415992737,3425.13956124442,2369.664812360491,2371.099940708705,1020,809,Early stopping due to no improvement (AdaptiveES).,0.17402645840364345,51.08725490196078
39611128,ett2/W,8,14,1,2400,5e-06,16,0.0001,0.0,176.69566655158997,3425.13956124442,2375.277073451451,2383.730233328683,970,769,Early stopping due to no improvement (AdaptiveES).,0.18216080641009144,50.74020618556701
39611129,ett2/W,8,14,1,2400,5e-06,16,0.0015,0.0,140.93365955352783,3425.13956124442,2365.303789411272,2390.20254952567,990,789,Early stopping due to no improvement (AdaptiveES).,0.1423575155662768,52.614141414141415
39611130,ett2/W,8,14,1,2400,5e-06,32,0.0,0.0,235.41205644607544,3425.13956124442,2464.16952078683,2490.6784232003347,1190,979,Early stopping due to no improvement (AdaptiveES).,0.19782558549352053,75.31428571428572
39611131,ett2/W,8,14,1,2400,5e-06,32,0.0001,0.0,210.55583667755127,3425.13956124442,2464.0351213727677,2517.8599679129466,1200,989,Early stopping due to no improvement (AdaptiveES).,0.1754635041952133,76.18
39611132,ett2/W,8,14,1,2400,5e-06,32,0.0015,0.0,231.44887161254883,3425.13956124442,2447.961696079799,2530.9231392996653,1310,1079,Early stopping due to no improvement (AdaptiveES).,0.17667880913683476,75.71908396946564
39611133,ett2/W,8,14,1,2400,5e-06,64,0.0,0.0,416.8639328479767,3425.13956124442,2364.744410923549,2367.7004917689733,1310,1079,Early stopping due to no improvement (AdaptiveES).,0.3182172414910702,82.5908396946565
39611134,ett2/W,8,14,1,2400,5e-06,64,0.0001,0.0,513.2093236446381,3425.13956124442,2332.2454833984375,2342.054181780134,1720,1419,Early stopping due to no improvement (AdaptiveES).,0.29837776242300523,83.3843023255814
39611135,ett2/W,8,14,1,2400,5e-06,64,0.0015,0.0,387.8211975097656,3425.13956124442,2359.70206124442,2372.895577566964,1210,999,Early stopping due to no improvement (AdaptiveES).,0.32051373808837136,83.69752066115703
