PID,Dataset_1,Forecast Horizon_1,TS Amount_1,Windows_1,Time Limit,Learning Rate,Batch Size,L2-SP Lambda,Weight Decay,Total Time Spent,Initial Validation Loss,Best Validation Loss,Last Validation Loss,Total Steps,Best Step,Early Stopping Reason,Avg Time Per Step,Avg Device Utilization
39602874,ett1/H,48.0,140.0,1.0,2400.0,5e-05,4.0,0.0,0.0,469.14974761009216,5.007569764341627,4.6460332955632895,5.172622987202236,380.0,169.0,Early stopping due to no improvement (AdaptiveES).,1.2346053663053012,99.85526315789474
39602875,ett1/H,48.0,140.0,1.0,2400.0,5e-05,4.0,0.0001,0.0,443.5086307525635,5.007569764341627,4.556252539157867,5.356991256986346,360.0,149.0,Early stopping due to no improvement (AdaptiveES).,1.2319693519009485,99.86944444444444
39602876,ett1/H,48.0,140.0,1.0,2400.0,5e-05,4.0,0.0015,0.0,663.7273371219635,5.007569764341627,4.547724000045231,4.798050122601645,540.0,329.0,Early stopping due to no improvement (AdaptiveES).,1.2291254061239738,99.9
39602877,ett1/H,48.0,140.0,1.0,2400.0,5e-05,8.0,0.0,0.0,777.0408310890198,5.007569764341627,4.368108485426221,4.942075141838619,330.0,129.0,Early stopping due to no improvement (AdaptiveES).,2.3546702399398343,99.83939393939394
39602878,ett1/H,48.0,140.0,1.0,2400.0,5e-05,8.0,0.0001,0.0,753.3933291435242,5.007569764341627,4.462815846715655,5.629885733127594,320.0,109.0,Early stopping due to no improvement (AdaptiveES).,2.3543551683425905,99.8125
39602879,ett1/H,48.0,140.0,1.0,2400.0,5e-05,8.0,0.0015,0.0,658.7031106948853,5.007569764341627,4.60843814270837,4.907545225960868,280.0,79.0,Early stopping due to no improvement (AdaptiveES).,2.3525122812816073,99.84285714285714
39602880,ett1/H,48.0,140.0,1.0,2400.0,5e-05,16.0,0.0,0.0,1623.6863522529602,5.007569764341627,4.813356271811894,5.838748071874891,350.0,139.0,Early stopping due to no improvement (AdaptiveES).,4.639104753902981,99.86
39602881,ett1/H,48.0,140.0,1.0,2400.0,5e-05,16.0,0.0001,0.0,1577.105593919754,5.007569764341627,4.673561709267752,5.215150484016964,340.0,129.0,Early stopping due to no improvement (AdaptiveES).,4.638546933146084,99.8529411764706
39602882,ett1/H,48.0,140.0,1.0,2400.0,5e-05,16.0,0.0015,0.0,1669.9328608512878,5.007569764341627,4.6469140989439826,5.510609797069004,360.0,149.0,Early stopping due to no improvement (AdaptiveES).,4.638703289959166,99.85555555555555
39602883,ett1/H,48.0,140.0,1.0,2400.0,5e-05,32.0,0.0,0.0,2399.819967985153,5.007569764341627,4.693970339638846,5.634682101862771,260.0,119.0,Early stopping due no time.,9.230077854486613,99.76153846153846
39602884,ett1/H,48.0,140.0,1.0,2400.0,5e-05,32.0,0.0001,0.0,1929.7731363773346,5.007569764341627,5.007569764341627,5.332854611533029,210.0,0.0,Early stopping due to no improvement (AdaptiveES).,9.189397327105205,99.79047619047618
39602885,ett1/H,48.0,140.0,1.0,2400.0,5e-05,32.0,0.0015,0.0,2392.938071012497,5.007569764341627,4.616627616541726,5.392769370760236,260.0,119.0,Early stopping due no time.,9.203609115343827,99.82692307692308
39602886,,,,,,,,,,,,,,,,,,
39602887,,,,,,,,,,,,,,,,,,
39602888,,,,,,,,,,,,,,,,,,
39602889,ett1/H,48.0,140.0,1.0,2400.0,5e-06,2.0,0.0,0.0,143.5493507385254,5.007569764341627,5.007569764341627,5.218760251998901,210.0,0.0,Early stopping due to no improvement (AdaptiveES).,0.6835697162719,99.75714285714285
39602890,ett1/H,48.0,140.0,1.0,2400.0,5e-06,2.0,0.0001,0.0,143.0484654903412,5.007569764341627,5.007569764341627,5.206863105297089,210.0,0.0,Early stopping due to no improvement (AdaptiveES).,0.6811837423415411,99.74761904761905
39602891,ett1/H,48.0,140.0,1.0,2400.0,5e-06,2.0,0.0015,0.0,143.94408750534058,5.007569764341627,5.007569764341627,5.210470676422119,210.0,0.0,Early stopping due to no improvement (AdaptiveES).,0.6854493742897397,99.78571428571429
39602892,ett1/H,48.0,140.0,1.0,2400.0,5e-06,4.0,0.0,0.0,260.04510259628296,5.007569764341627,5.003754556179047,5.2219864044870645,210.0,9.0,Early stopping due to no improvement (AdaptiveES).,1.2383115098589943,99.79523809523809
39602893,ett1/H,48.0,140.0,1.0,2400.0,5e-06,4.0,0.0001,0.0,267.34381127357483,5.007569764341627,4.994496958596366,5.242296414715903,210.0,9.0,Early stopping due to no improvement (AdaptiveES).,1.2730672257287161,99.77619047619048
39602894,ett1/H,48.0,140.0,1.0,2400.0,5e-06,4.0,0.0015,0.0,259.8474576473236,5.007569764341627,4.989629685878754,5.241357598985944,210.0,9.0,Early stopping due to no improvement (AdaptiveES).,1.23737021060217,99.77619047619048
39602895,ett1/H,48.0,140.0,1.0,2400.0,5e-06,8.0,0.0,0.0,493.97872591018677,5.007569764341627,5.007569764341627,5.225197919777462,210.0,0.0,Early stopping due to no improvement (AdaptiveES).,2.352280166035607,99.75238095238095
39602896,ett1/H,48.0,140.0,1.0,2400.0,5e-06,8.0,0.0001,0.0,493.9491879940033,5.007569764341627,5.007569764341627,5.236790921006884,210.0,0.0,Early stopping due to no improvement (AdaptiveES).,2.3521405095145815,99.78095238095239
39602897,ett1/H,48.0,140.0,1.0,2400.0,5e-06,8.0,0.0015,0.0,494.6957437992096,5.007569764341627,5.007569764341627,5.24416903087071,210.0,0.0,Early stopping due to no improvement (AdaptiveES).,2.3556955485116866,99.73333333333333
39602898,ett1/H,48.0,140.0,1.0,2400.0,5e-06,16.0,0.0,0.0,973.8685719966888,5.007569764341627,5.007569764341627,5.331760806696756,210.0,0.0,Early stopping due to no improvement (AdaptiveES).,4.637470835731143,99.79047619047618
39602899,ett1/H,48.0,140.0,1.0,2400.0,5e-06,16.0,0.0001,0.0,973.7227520942688,5.007569764341627,5.007569764341627,5.318061939307621,210.0,0.0,Early stopping due to no improvement (AdaptiveES).,4.636776417777652,99.78571428571429
39602900,ett1/H,48.0,140.0,1.0,2400.0,5e-06,16.0,0.0015,0.0,973.707052230835,5.007569764341627,5.007569764341627,5.298135033675602,210.0,0.0,Early stopping due to no improvement (AdaptiveES).,4.636701687177022,99.74285714285715
39602901,ett1/H,48.0,140.0,1.0,2400.0,5e-06,32.0,0.0,0.0,1930.5750229358673,5.007569764341627,5.007569764341627,5.491254934242794,210.0,0.0,Early stopping due to no improvement (AdaptiveES).,9.193215851556687,99.51904761904763
39602902,ett1/H,48.0,140.0,1.0,2400.0,5e-06,32.0,0.0001,0.0,1930.8907408714294,5.007569764341627,5.007569764341627,5.486751241343362,210.0,0.0,Early stopping due to no improvement (AdaptiveES).,9.194719165847415,99.73333333333333
39602903,ett1/H,48.0,140.0,1.0,2400.0,5e-06,32.0,0.0015,0.0,1931.0975787639618,5.007569764341627,5.007569764341627,5.486668254647936,210.0,0.0,Early stopping due to no improvement (AdaptiveES).,9.19570418993632,99.76190476190476
39602904,,,,,,,,,,,,,,,,,,
39602905,,,,,,,,,,,,,,,,,,
39602906,,,,,,,,,,,,,,,,,,
