PID,Dataset_1,Forecast Horizon_1,TS Amount_1,Windows_1,Time Limit,Learning Rate,Batch Size,L2-SP Lambda,Weight Decay,Total Time Spent,Initial Validation Loss,Best Validation Loss,Last Validation Loss,Total Steps,Best Step,Early Stopping Reason,Avg Time Per Step,Avg Device Utilization
39562982,saugeenday/W,8.0,20.0,1.0,2400.0,5e-06,2.0,0.0001,0.0,177.03190970420837,14.616809844970703,9.898447036743164,10.229043960571289,310.0,99.0,Early stopping due to no improvement (AdaptiveES).,0.5710718385634884,99.79032258064517
39562985,saugeenday/W,8.0,20.0,1.0,2400.0,5e-06,2.0,0.0015,0.0,177.4222445487976,14.616809844970703,9.924936294555664,10.243720054626465,310.0,99.0,Early stopping due to no improvement (AdaptiveES).,0.5723309416924753,99.70322580645161
39562988,saugeenday/W,8.0,20.0,1.0,2400.0,5e-06,4.0,0.0,0.0,282.08416080474854,14.616809844970703,10.050535202026367,10.267195701599121,260.0,59.0,Early stopping due to no improvement (AdaptiveES).,1.0849403546406673,99.75
39562991,saugeenday/W,8.0,20.0,1.0,2400.0,5e-06,4.0,0.0001,0.0,282.2863419055939,14.616809844970703,10.063459396362305,10.260807037353516,260.0,59.0,Early stopping due to no improvement (AdaptiveES).,1.0857179412475,99.75384615384615
39562994,saugeenday/W,8.0,20.0,1.0,2400.0,5e-06,4.0,0.0015,0.0,282.4785432815552,14.616809844970703,10.053145408630371,10.20691967010498,260.0,59.0,Early stopping due to no improvement (AdaptiveES).,1.0864573102730972,99.75
39562997,saugeenday/W,8.0,20.0,1.0,2400.0,5e-06,8.0,0.0,0.0,901.7502551078796,14.616809844970703,9.844062805175781,13.790263175964355,420.0,209.0,Early stopping due to no improvement (AdaptiveES).,2.147025195757548,99.8452380952381
39563000,saugeenday/W,8.0,20.0,1.0,2400.0,5e-06,8.0,0.0001,0.0,888.8923597335815,14.616809844970703,9.877501487731934,13.429669380187988,420.0,209.0,Early stopping due to no improvement (AdaptiveES).,2.116411188670567,99.8404761904762
39563003,saugeenday/W,8.0,20.0,1.0,2400.0,5e-06,8.0,0.0015,0.0,889.089715719223,14.616809844970703,9.943346977233887,12.977750778198242,420.0,209.0,Early stopping due to no improvement (AdaptiveES).,2.1168807790392923,99.79523809523809
39563006,saugeenday/W,8.0,20.0,1.0,2400.0,5e-06,16.0,0.0,0.0,1060.5014944076538,14.616809844970703,10.057429313659668,10.358240127563477,250.0,39.0,Early stopping due to no improvement (AdaptiveES).,4.242007319450378,99.628
39563009,saugeenday/W,8.0,20.0,1.0,2400.0,5e-06,16.0,0.0001,0.0,1060.2713174819946,14.616809844970703,10.058698654174805,10.292136192321777,250.0,39.0,Early stopping due to no improvement (AdaptiveES).,4.241086710929871,99.68
39563012,saugeenday/W,8.0,20.0,1.0,2400.0,5e-06,16.0,0.0015,0.0,1059.9051926136017,14.616809844970703,10.06609058380127,10.277438163757324,250.0,39.0,Early stopping due to no improvement (AdaptiveES).,4.239622061729431,99.74
39563015,saugeenday/W,8.0,20.0,1.0,2400.0,5e-06,32.0,0.0,0.0,2392.832284927368,14.616809844970703,9.6754150390625,9.6754150390625,280.0,279.0,Early stopping due no time.,8.545830703633172,99.77142857142857
39563018,saugeenday/W,8.0,20.0,1.0,2400.0,5e-06,32.0,0.0001,0.0,2390.8795549869537,14.616809844970703,9.746564865112305,9.932828903198242,280.0,259.0,Early stopping due no time.,8.538856450148991,99.76071428571429
39563021,saugeenday/W,8.0,20.0,1.0,2400.0,5e-06,32.0,0.0015,0.0,2393.1388013362885,14.616809844970703,9.600638389587402,9.681099891662598,280.0,269.0,Early stopping due no time.,8.546925009999956,99.64285714285714
39563024,,,,,,,,,,,,,,,,,,
39563027,,,,,,,,,,,,,,,,,,
39563030,,,,,,,,,,,,,,,,,,
