PID,Dataset_1,Forecast Horizon_1,TS Amount_1,Windows_1,Time Limit,Learning Rate,Batch Size,L2-SP Lambda,Weight Decay,Total Time Spent,Initial Validation Loss,Best Validation Loss,Last Validation Loss,Total Steps,Best Step,Early Stopping Reason,Avg Time Per Step,Avg Device Utilization
39617373,bizitobs_service,60.0,630.0,1.0,2400.0,5e-06,2.0,0.0015,0.0,235.26861453056335,11.092221944311556,11.092221944311556,12.412913152122027,210.0,0.0,Early stopping due to no improvement (AdaptiveES).,1.120327275139945,99.64761904761905
39617374,bizitobs_service,60.0,630.0,1.0,2400.0,5e-06,4.0,0.0,0.0,358.85904717445374,11.092221944311556,11.092221944311556,12.066880090090091,210.0,0.0,Early stopping due to no improvement (AdaptiveES).,1.708854097411746,99.75238095238095
39617375,bizitobs_service,60.0,630.0,1.0,2400.0,5e-06,4.0,0.0001,0.0,361.6693379878998,11.092221944311556,11.092221944311556,11.992522603686666,210.0,0.0,Early stopping due to no improvement (AdaptiveES).,1.7222365697224935,99.67142857142858
39617376,bizitobs_service,60.0,630.0,1.0,2400.0,5e-06,4.0,0.0015,0.0,359.2761001586914,11.092221944311556,11.092221944311556,12.069890808222615,210.0,0.0,Early stopping due to no improvement (AdaptiveES).,1.7108401173637027,99.5904761904762
39617377,bizitobs_service,60.0,630.0,1.0,2400.0,5e-06,8.0,0.0,0.0,598.1403865814209,11.092221944311556,11.092221944311556,11.990976418960296,210.0,0.0,Early stopping due to no improvement (AdaptiveES).,2.8482881886618476,99.77142857142857
39617378,bizitobs_service,60.0,630.0,1.0,2400.0,5e-06,8.0,0.0001,0.0,597.6439063549042,11.092221944311556,11.092221944311556,11.896315983750226,210.0,0.0,Early stopping due to no improvement (AdaptiveES).,2.8459248224894207,99.75714285714285
39617379,bizitobs_service,60.0,630.0,1.0,2400.0,5e-06,8.0,0.0015,0.0,597.5118522644043,11.092221944311556,11.092221944311556,11.911978110514436,210.0,0.0,Early stopping due to no improvement (AdaptiveES).,2.8452959639685496,99.70476190476191
39617380,bizitobs_service,60.0,630.0,1.0,2400.0,5e-06,16.0,0.0,0.0,1086.2176439762115,11.092221944311556,11.092221944311556,12.123566041068573,210.0,0.0,Early stopping due to no improvement (AdaptiveES).,5.172466446104504,99.76190476190476
39617381,bizitobs_service,60.0,630.0,1.0,2400.0,5e-06,16.0,0.0001,0.0,1085.316695690155,11.092221944311556,11.092221944311556,12.148976892345152,210.0,0.0,Early stopping due to no improvement (AdaptiveES).,5.168176179840451,99.76666666666667
39617382,bizitobs_service,60.0,630.0,1.0,2400.0,5e-06,16.0,0.0015,0.0,1085.9212608337402,11.092221944311556,11.092221944311556,12.024171528111244,210.0,0.0,Early stopping due to no improvement (AdaptiveES).,5.1710551727385745,99.74761904761905
39617383,bizitobs_service,60.0,630.0,1.0,2400.0,5e-06,32.0,0.0,0.0,2068.0146090984344,11.092221944311556,11.092221944311556,12.1129420532213,210.0,0.0,Early stopping due to no improvement (AdaptiveES).,9.847689206259592,99.69047619047619
39617384,bizitobs_service,60.0,630.0,1.0,2400.0,5e-06,32.0,0.0001,0.0,2067.3058700561523,11.092221944311556,11.092221944311556,12.137942898162041,210.0,0.0,Early stopping due to no improvement (AdaptiveES).,9.84431428795769,99.73809523809524
39617385,bizitobs_service,60.0,630.0,1.0,2400.0,5e-06,32.0,0.0015,0.0,2068.1976964473724,11.092221944311556,11.092221944311556,12.154186484259775,210.0,0.0,Early stopping due to no improvement (AdaptiveES).,9.848560990606035,99.61904761904762
39617386,,,,,,,,,,,,,,,,,,
39617387,,,,,,,,,,,,,,,,,,
39617388,,,,,,,,,,,,,,,,,,
