PID,Dataset_1,Forecast Horizon_1,TS Amount_1,Windows_1,Time Limit,Learning Rate,Batch Size,L2-SP Lambda,Weight Decay,Total Time Spent,Initial Validation Loss,Best Validation Loss,Last Validation Loss,Total Steps,Best Step,Early Stopping Reason,Avg Time Per Step,Avg Device Utilization
39589006,hierarchical_sales/D,30,826,1,2400,5e-05,64,0.0,0.0,1422.887230873108,3.3435469460487366,2.646057642400265,2.9024229094386103,220,19,Early stopping due to no improvement (AdaptiveES).,6.467670700766823,99.67272727272727
39589007,hierarchical_sales/D,30,826,1,2400,5e-05,64,0.0001,0.0,1424.0896837711334,3.3435469460487366,2.640772634744644,3.2079660856723784,220,19,Early stopping due to no improvement (AdaptiveES).,6.47313647703691,99.63181818181818
39589008,hierarchical_sales/D,30,826,1,2400,5e-05,64,0.0015,0.0,1424.1288630962372,3.3435469460487366,2.6287772151827813,2.950506636798382,220,19,Early stopping due to no improvement (AdaptiveES).,6.473314576799219,99.64090909090909
39589009,hierarchical_sales/D,30,826,1,2400,5e-06,2,0.0,0.0,483.69147992134094,3.3435469460487366,2.5931176593899727,2.6240079671144487,790,589,Early stopping due to no improvement (AdaptiveES).,0.6122682933565936,89.75443037974684
39589010,hierarchical_sales/D,30,826,1,2400,5e-06,2,0.0001,0.0,493.1805114746094,3.3435469460487366,2.5997387647628782,2.637480461895466,810,599,Early stopping due to no improvement (AdaptiveES).,0.6088654356238282,89.65308641975308
39589011,hierarchical_sales/D,30,826,1,2400,5e-06,2,0.0015,0.0,482.9769699573517,3.3435469460487366,2.5893738195300102,2.6348174560070037,790,579,Early stopping due to no improvement (AdaptiveES).,0.611363834972623,89.21392405063291
39589012,hierarchical_sales/D,30,826,1,2400,5e-06,4,0.0,0.0,406.5670232772827,3.3435469460487366,2.6193769809603693,2.652407345473766,500,299,Early stopping due to no improvement (AdaptiveES).,0.8131349763870239,97.806
39589013,hierarchical_sales/D,30,826,1,2400,5e-06,4,0.0001,0.0,415.93959617614746,3.3435469460487366,2.6122932210564613,2.660404220819473,510,309,Early stopping due to no improvement (AdaptiveES).,0.8155686027863447,97.27450980392157
39589014,hierarchical_sales/D,30,826,1,2400,5e-06,4,0.0015,0.0,398.53868889808655,3.3435469460487366,2.6185969430208207,2.6672297117114065,490,289,Early stopping due to no improvement (AdaptiveES).,0.813344880999351,97.62448979591836
39589015,hierarchical_sales/D,30,826,1,2400,5e-06,8,0.0,0.0,689.3234131336212,3.3435469460487366,2.63729079246521,2.6667393851280212,570,369,Early stopping due to no improvement (AdaptiveES).,1.2093397349642034,99.86315789473684
39589016,hierarchical_sales/D,30,826,1,2400,5e-06,8,0.0001,0.0,696.9888882637024,3.3435469460487366,2.6603759109973906,2.688636554479599,560,359,Early stopping due to no improvement (AdaptiveES).,1.244623738527298,99.82678571428572
39589017,hierarchical_sales/D,30,826,1,2400,5e-06,8,0.0015,0.0,588.852105140686,3.3435469460487366,2.653831926882267,2.6682348802685736,480,269,Early stopping due to no improvement (AdaptiveES).,1.2267761121193568,99.84583333333333
39589018,hierarchical_sales/D,30,826,1,2400,5e-06,16,0.0,0.0,735.5414428710938,3.3435469460487366,2.654277813732624,2.7109222599864005,380,179,Early stopping due to no improvement (AdaptiveES).,1.9356364287828145,99.8078947368421
39589019,hierarchical_sales/D,30,826,1,2400,5e-06,16,0.0001,0.0,743.7881290912628,3.3435469460487366,2.6532183346152305,2.711923168003559,380,179,Early stopping due to no improvement (AdaptiveES).,1.9573381725110506,99.7578947368421
39589020,hierarchical_sales/D,30,826,1,2400,5e-06,16,0.0015,0.0,735.3740575313568,3.3435469460487366,2.6515356585383416,2.70768888682127,380,179,Early stopping due to no improvement (AdaptiveES).,1.9351959975142228,99.78421052631579
39589021,hierarchical_sales/D,30,826,1,2400,5e-06,32,0.0,0.0,1174.763419866562,3.3435469460487366,2.678378753364086,2.7639166432619096,350,139,Early stopping due to no improvement (AdaptiveES).,3.35646799496242,99.76285714285714
39589022,hierarchical_sales/D,30,826,1,2400,5e-06,32,0.0001,0.0,1118.1340050697327,3.3435469460487366,2.680649911761284,2.7394681763648987,330,119,Early stopping due to no improvement (AdaptiveES).,3.388286018371582,99.73636363636363
39589023,hierarchical_sales/D,30,826,1,2400,5e-06,32,0.0015,0.0,1145.1319301128387,3.3435469460487366,2.6779509472846983,2.748750236928463,340,129,Early stopping due to no improvement (AdaptiveES).,3.3680362077320325,99.74705882352941
39589024,hierarchical_sales/D,30,826,1,2400,5e-06,64,0.0,0.0,1867.0971109867096,3.3435469460487366,2.7030148303508756,2.7688352835178374,290,79,Early stopping due to no improvement (AdaptiveES).,6.4382672038571584,99.7551724137931
39589025,hierarchical_sales/D,30,826,1,2400,5e-06,64,0.0001,0.0,2056.0303344726562,3.3435469460487366,2.690164673626423,2.7670754837989806,320,119,Early stopping due to no improvement (AdaptiveES).,6.4250959672033785,99.771875
39589026,hierarchical_sales/D,30,826,1,2400,5e-06,64,0.0015,0.0,1869.3204998970032,3.3435469460487366,2.6892486092448236,2.766959078013897,290,79,Early stopping due to no improvement (AdaptiveES).,6.445933441458077,99.69310344827586
