PID,Dataset_1,Forecast Horizon_1,TS Amount_1,Windows_1,Time Limit,Learning Rate,Batch Size,L2-SP Lambda,Weight Decay,Total Time Spent,Initial Validation Loss,Best Validation Loss,Last Validation Loss,Total Steps,Best Step,Early Stopping Reason,Avg Time Per Step,Avg Device Utilization
39602806,ett1/D,30,21,1,2400,0.0005,16,0.0001,0.0,116.25329256057739,134.37897845676966,134.37897845676966,218.2324164254325,210,0,Early stopping due to no improvement (AdaptiveES).,0.5535885731379191,99.23333333333333
39602807,ett1/D,30,21,1,2400,0.0005,16,0.0015,0.0,115.71537327766418,134.37897845676966,134.37897845676966,215.5332704271589,210,0,Early stopping due to no improvement (AdaptiveES).,0.5510260956627983,99.0047619047619
39602808,ett1/D,30,21,1,2400,0.0005,32,0.0,0.0,215.9948968887329,134.37897845676966,134.37897845676966,199.68455287388392,210,0,Early stopping due to no improvement (AdaptiveES).,1.0285486039661227,99.57142857142857
39602809,ett1/D,30,21,1,2400,0.0005,32,0.0001,0.0,216.55501198768616,134.37897845676966,134.37897845676966,211.15150015694755,210,0,Early stopping due to no improvement (AdaptiveES).,1.0312159708568027,99.54285714285714
39602810,ett1/D,30,21,1,2400,0.0005,32,0.0015,0.0,216.61363172531128,134.37897845676966,134.37897845676966,178.23958287920271,210,0,Early stopping due to no improvement (AdaptiveES).,1.0314949126470656,99.57142857142857
39602811,ett1/D,30,21,1,2400,0.0005,64,0.0,0.0,414.844553232193,134.37897845676966,134.37897845676966,209.79401915413993,210,0,Early stopping due to no improvement (AdaptiveES).,1.975451665832883,99.56190476190476
39602812,ett1/D,30,21,1,2400,0.0005,64,0.0001,0.0,415.35536432266235,134.37897845676966,134.37897845676966,220.907623563494,210,0,Early stopping due to no improvement (AdaptiveES).,1.9778841416041055,99.55714285714286
39602813,ett1/D,30,21,1,2400,0.0005,64,0.0015,0.0,415.1564886569977,134.37897845676966,134.37897845676966,198.4358972821917,210,0,Early stopping due to no improvement (AdaptiveES).,1.9769371021361577,99.56190476190476
39602814,ett1/D,30,21,1,2400,5e-05,2,0.0,0.0,33.97704458236694,134.37897845676966,134.37897845676966,164.52366801670618,210,0,Early stopping due to no improvement (AdaptiveES).,0.1617960214614868,62.17142857142857
39602815,ett1/D,30,21,1,2400,5e-05,2,0.0001,0.0,29.786936283111572,134.37897845676966,134.37897845676966,178.35036277770996,210,0,Early stopping due to no improvement (AdaptiveES).,0.1418431111744472,63.371428571428574
39602816,ett1/D,30,21,1,2400,5e-05,2,0.0015,0.0,30.52755093574524,134.37897845676966,134.37897845676966,186.1005698612758,210,0,Early stopping due to no improvement (AdaptiveES).,0.1453698646454584,61.72380952380952
39602817,ett1/D,30,21,1,2400,5e-05,4,0.0,0.0,38.51252889633179,134.37897845676966,134.37897845676966,161.47149767194475,210,0,Early stopping due to no improvement (AdaptiveES).,0.18339354991912843,83.67619047619047
39602818,ett1/D,30,21,1,2400,5e-05,4,0.0001,0.0,38.505308866500854,134.37897845676966,134.37897845676966,170.38404519217355,210,0,Early stopping due to no improvement (AdaptiveES).,0.18335911773499988,83.92380952380952
39602819,ett1/D,30,21,1,2400,5e-05,4,0.0015,0.0,40.55682349205017,134.37897845676966,134.37897845676966,167.23595128740584,210,0,Early stopping due to no improvement (AdaptiveES).,0.1931282395408267,83.58571428571429
39602820,ett1/D,30,21,1,2400,5e-05,8,0.0,0.0,64.31897830963135,134.37897845676966,134.37897845676966,166.20836298806327,210,0,Early stopping due to no improvement (AdaptiveES).,0.3062814167567662,91.03809523809524
39602821,ett1/D,30,21,1,2400,5e-05,8,0.0001,0.0,65.41355776786804,134.37897845676966,134.37897845676966,164.78232928684778,210,0,Early stopping due to no improvement (AdaptiveES).,0.3114936703727359,90.86666666666666
39602822,ett1/D,30,21,1,2400,5e-05,8,0.0015,0.0,64.6007091999054,134.37897845676966,134.37897845676966,163.86280632019043,210,0,Early stopping due to no improvement (AdaptiveES).,0.30762285732087635,90.79523809523809
39602823,ett1/D,30,21,1,2400,5e-05,16,0.0,0.0,118.30752635002136,134.37897845676966,134.37897845676966,174.43156501225062,210,0,Early stopping due to no improvement (AdaptiveES).,0.5633706331253052,99.35238095238095
39602824,ett1/D,30,21,1,2400,5e-05,16,0.0001,0.0,115.48332500457764,134.37897845676966,134.37897845676966,174.95759173801966,210,0,Early stopping due to no improvement (AdaptiveES).,0.5499220428012667,99.28571428571429
39602825,ett1/D,30,21,1,2400,5e-05,16,0.0015,0.0,115.34242033958435,134.37897845676966,134.37897845676966,174.81441961015975,210,0,Early stopping due to no improvement (AdaptiveES).,0.5492510227929979,99.28571428571429
39602826,ett1/D,30,21,1,2400,5e-05,32,0.0,0.0,215.9496865272522,134.37897845676966,134.37897845676966,167.97919613974435,210,0,Early stopping due to no improvement (AdaptiveES).,1.0283332904179892,99.57142857142857
39602827,ett1/D,30,21,1,2400,5e-05,32,0.0001,0.0,216.16373682022095,134.37897845676966,134.37897845676966,169.4175169808524,210,0,Early stopping due to no improvement (AdaptiveES).,1.029352601369222,99.55714285714286
39602828,ett1/D,30,21,1,2400,5e-05,32,0.0015,0.0,216.14097332954407,134.37897845676966,134.37897845676966,154.68527793884277,210,0,Early stopping due to no improvement (AdaptiveES).,1.029244085720607,99.55238095238096
39602829,ett1/D,30,21,1,2400,5e-05,64,0.0,0.0,413.944269657135,134.37897845676966,134.37897845676966,158.27498408726282,210,0,Early stopping due to no improvement (AdaptiveES).,1.9711646227609543,99.56190476190476
39602830,ett1/D,30,21,1,2400,5e-05,64,0.0001,0.0,414.48438024520874,134.37897845676966,134.37897845676966,146.8143550327846,210,0,Early stopping due to no improvement (AdaptiveES).,1.973736580212911,99.51904761904763
39602831,ett1/D,30,21,1,2400,5e-05,64,0.0015,0.0,415.02669310569763,134.37897845676966,134.37897845676966,154.03910132816858,210,0,Early stopping due to no improvement (AdaptiveES).,1.9763190246763684,99.56190476190476
39602832,ett1/D,30,21,1,2400,5e-06,2,0.0,0.0,30.63357710838318,134.37897845676966,134.37897845676966,166.83818108694894,210,0,Early stopping due to no improvement (AdaptiveES).,0.14587472733997164,61.10476190476191
39602833,ett1/D,30,21,1,2400,5e-06,2,0.0001,0.0,29.61723780632019,134.37897845676966,134.37897845676966,166.90396663120814,210,0,Early stopping due to no improvement (AdaptiveES).,0.14103502886635916,64.03333333333333
39602834,ett1/D,30,21,1,2400,5e-06,2,0.0015,0.0,29.536021947860718,134.37897845676966,134.37897845676966,166.34809712001257,210,0,Early stopping due to no improvement (AdaptiveES).,0.140648281006586,63.89047619047619
39602835,ett1/D,30,21,1,2400,5e-06,4,0.0,0.0,38.59233832359314,134.37897845676966,134.37897845676966,169.30155726841517,210,0,Early stopping due to no improvement (AdaptiveES).,0.18377355961572556,84.13333333333334
39602836,ett1/D,30,21,1,2400,5e-06,4,0.0001,0.0,38.37847137451172,134.37897845676966,134.37897845676966,169.5913140433175,210,0,Early stopping due to no improvement (AdaptiveES).,0.18275509334745862,84.28095238095239
39602837,ett1/D,30,21,1,2400,5e-06,4,0.0015,0.0,38.85428762435913,134.37897845676966,134.37897845676966,170.3653621673584,210,0,Early stopping due to no improvement (AdaptiveES).,0.18502079645792643,83.51428571428572
39602838,ett1/D,30,21,1,2400,5e-06,8,0.0,0.0,65.03514361381531,134.37897845676966,134.37897845676966,167.1862839290074,210,0,Early stopping due to no improvement (AdaptiveES).,0.30969171183449884,91.41904761904762
39602839,ett1/D,30,21,1,2400,5e-06,8,0.0001,0.0,64.76699566841125,134.37897845676966,134.37897845676966,167.19855090550013,210,0,Early stopping due to no improvement (AdaptiveES).,0.3084147498721168,91.06666666666666
39602840,ett1/D,30,21,1,2400,5e-06,8,0.0015,0.0,65.03071737289429,134.37897845676966,134.37897845676966,168.32145500183105,210,0,Early stopping due to no improvement (AdaptiveES).,0.30967049825759163,90.9952380952381
39602841,ett1/D,30,21,1,2400,5e-06,16,0.0,0.0,115.57211995124817,134.37897845676966,134.37897845676966,173.0475801740374,210,0,Early stopping due to no improvement (AdaptiveES).,0.5503449349176316,99.34761904761905
39602842,ett1/D,30,21,1,2400,5e-06,16,0.0001,0.0,115.71453356742859,134.37897845676966,134.37897845676966,173.00283214024134,210,0,Early stopping due to no improvement (AdaptiveES).,0.5510221367790585,99.29047619047618
39602843,ett1/D,30,21,1,2400,5e-06,16,0.0015,0.0,115.48030138015747,134.37897845676966,134.37897845676966,172.1169101170131,210,0,Early stopping due to no improvement (AdaptiveES).,0.5499075741994949,99.19047619047619
39602844,ett1/D,30,21,1,2400,5e-06,32,0.0,0.0,216.40644717216492,134.37897845676966,134.37897845676966,172.37265150887626,210,0,Early stopping due to no improvement (AdaptiveES).,1.030508279800415,99.56666666666666
39602845,ett1/D,30,21,1,2400,5e-06,32,0.0001,0.0,216.40962433815002,134.37897845676966,134.37897845676966,172.69720349993025,210,0,Early stopping due to no improvement (AdaptiveES).,1.0305234443573725,99.56666666666666
39602846,ett1/D,30,21,1,2400,5e-06,32,0.0015,0.0,216.11807537078857,134.37897845676966,134.37897845676966,173.03292846679688,210,0,Early stopping due to no improvement (AdaptiveES).,1.0291350852875483,99.56666666666666
39602847,ett1/D,30,21,1,2400,5e-06,64,0.0,0.0,414.8250639438629,134.37897845676966,134.37897845676966,173.2024552481515,210,0,Early stopping due to no improvement (AdaptiveES).,1.9753589153289794,99.57142857142857
39602848,ett1/D,30,21,1,2400,5e-06,64,0.0001,0.0,414.72693824768066,134.37897845676966,134.37897845676966,172.22307586669922,210,0,Early stopping due to no improvement (AdaptiveES).,1.9748915604182653,99.55714285714286
39602849,ett1/D,30,21,1,2400,5e-06,64,0.0015,0.0,414.427348613739,134.37897845676966,134.37897845676966,173.06290735517229,210,0,Early stopping due to no improvement (AdaptiveES).,1.9734650112333751,99.56666666666666
