PID,Dataset_1,Forecast Horizon_1,TS Amount_1,Windows_1,Time Limit,Learning Rate,Batch Size,L2-SP Lambda,Weight Decay,Total Time Spent,Initial Validation Loss,Best Validation Loss,Last Validation Loss,Total Steps,Best Step,Early Stopping Reason,Avg Time Per Step,Avg Device Utilization
39612108,bitbrains_rnd/H,48,1920,1,2400,0.0005,16,0.0001,0.0,287.256799697876,331.67318033831873,266.91637629399753,310.3373045537658,250,49,Early stopping due to no improvement (AdaptiveES).,1.1490285186767577,98.372
39612109,bitbrains_rnd/H,48,1920,1,2400,0.0005,16,0.0015,0.0,287.68595266342163,331.67318033831873,260.08364097834874,339.48790094434503,250,49,Early stopping due to no improvement (AdaptiveES).,1.1507451267242432,98.412
39612110,bitbrains_rnd/H,48,1920,1,2400,0.0005,32,0.0,0.0,471.7902948856354,331.67318033831873,269.5096087498025,291.7425261729389,300,99,Early stopping due to no improvement (AdaptiveES).,1.5726355425516765,99.69666666666667
39612111,bitbrains_rnd/H,48,1920,1,2400,0.0005,32,0.0001,0.0,340.35236072540283,331.67318033831873,278.92297717598365,283.93345324383796,210,9,Early stopping due to no improvement (AdaptiveES).,1.6207269032796223,99.56190476190476
39612112,bitbrains_rnd/H,48,1920,1,2400,0.0005,32,0.0015,0.0,346.0730755329132,331.67318033831873,279.0521086225089,313.31540411890956,210,9,Early stopping due to no improvement (AdaptiveES).,1.647968442099435,99.57142857142857
39612113,bitbrains_rnd/H,48,1920,1,2400,0.0005,64,0.0,0.0,520.5971398353577,331.67318033831873,274.4725630871217,297.58141404821424,210,9,Early stopping due to no improvement (AdaptiveES).,2.479035346848624,99.56666666666666
39612114,bitbrains_rnd/H,48,1920,1,2400,0.0005,64,0.0001,0.0,1051.849310874939,331.67318033831873,243.17897507638193,247.79774992739522,440,239,Early stopping due to no improvement (AdaptiveES).,2.390567501566627,99.78863636363636
39612115,bitbrains_rnd/H,48,1920,1,2400,0.0005,64,0.0015,0.0,981.8026301860809,331.67318033831873,257.17857658997747,277.18611056562895,410,209,Early stopping due to no improvement (AdaptiveES).,2.394641523826413,99.76585365853659
39612116,bitbrains_rnd/H,48,1920,1,2400,5e-05,2,0.0,0.0,233.7941243648529,331.67318033831873,275.1501260575565,286.29679396686555,310,99,Early stopping due to no improvement (AdaptiveES).,0.754175796816426,56.99032258064516
39612117,bitbrains_rnd/H,48,1920,1,2400,5e-05,2,0.0001,0.0,227.91415119171143,331.67318033831873,277.24324351960576,288.3764017008696,300,99,Early stopping due to no improvement (AdaptiveES).,0.7597150556246439,56.17666666666667
39612118,bitbrains_rnd/H,48,1920,1,2400,5e-05,2,0.0015,0.0,235.8057279586792,331.67318033831873,275.21646731523913,296.4794891706674,310,109,Early stopping due to no improvement (AdaptiveES).,0.7606648052892377,55.25806451612903
39612119,bitbrains_rnd/H,48,1920,1,2400,5e-05,4,0.0,0.0,246.51791644096375,331.67318033831873,272.66353611884637,305.12140153438133,310,109,Early stopping due to no improvement (AdaptiveES).,0.7952202266262424,81.52903225806452
39612120,bitbrains_rnd/H,48,1920,1,2400,5e-05,4,0.0001,0.0,211.0544934272766,331.67318033831873,278.3692687227437,304.1436010892489,260,49,Early stopping due to no improvement (AdaptiveES).,0.8117492409852834,81.99230769230769
39612121,bitbrains_rnd/H,48,1920,1,2400,5e-05,4,0.0015,0.0,257.6713213920593,331.67318033831873,273.0471803288659,351.45370215625337,330,129,Early stopping due to no improvement (AdaptiveES).,0.7808232625325521,81.9
39612122,bitbrains_rnd/H,48,1920,1,2400,5e-05,8,0.0,0.0,254.495924949646,331.67318033831873,278.6968080335888,321.91308656988167,280,69,Early stopping due to no improvement (AdaptiveES).,0.9089153340884617,89.77142857142857
39612123,bitbrains_rnd/H,48,1920,1,2400,5e-05,8,0.0001,0.0,218.80159544944763,331.67318033831873,285.2074255345761,334.40047351131176,230,19,Early stopping due to no improvement (AdaptiveES).,0.9513125772061555,89.7
39612124,bitbrains_rnd/H,48,1920,1,2400,5e-05,8,0.0015,0.0,250.23829436302185,331.67318033831873,284.4994121175813,328.32966595325195,270,69,Early stopping due to no improvement (AdaptiveES).,0.9268097603762592,89.85185185185185
39612125,bitbrains_rnd/H,48,1920,1,2400,5e-05,16,0.0,0.0,271.841814994812,331.67318033831873,285.6320137743446,321.7585366759019,230,29,Early stopping due to no improvement (AdaptiveES).,1.1819222699040952,98.25652173913043
39612126,bitbrains_rnd/H,48,1920,1,2400,5e-05,16,0.0001,0.0,273.2791533470154,331.67318033831873,286.332577378802,335.3491021470993,230,29,Early stopping due to no improvement (AdaptiveES).,1.1881715194038722,98.3695652173913
39612127,bitbrains_rnd/H,48,1920,1,2400,5e-05,16,0.0015,0.0,260.9967019557953,331.67318033831873,286.1890599691959,320.6783377952788,220,9,Early stopping due to no improvement (AdaptiveES).,1.18635004975579,98.32727272727273
39612128,bitbrains_rnd/H,48,1920,1,2400,5e-05,32,0.0,0.0,359.24139428138733,331.67318033831873,284.1300545333065,325.5096239045118,220,19,Early stopping due to no improvement (AdaptiveES).,1.6329169175841591,99.5909090909091
39612129,bitbrains_rnd/H,48,1920,1,2400,5e-05,32,0.0001,0.0,372.31227827072144,331.67318033831873,288.2144966790621,337.5005343415316,230,19,Early stopping due to no improvement (AdaptiveES).,1.6187504011651743,99.60434782608695
39612130,bitbrains_rnd/H,48,1920,1,2400,5e-05,32,0.0015,0.0,353.8713285923004,331.67318033831873,286.0434348997107,337.0706105324347,220,19,Early stopping due to no improvement (AdaptiveES).,1.6085074825720354,99.58636363636364
39612131,bitbrains_rnd/H,48,1920,1,2400,5e-05,64,0.0,0.0,519.5602624416351,331.67318033831873,293.7462509730537,307.60260837139487,210,9,Early stopping due to no improvement (AdaptiveES).,2.474097978501093,99.56190476190476
39612132,bitbrains_rnd/H,48,1920,1,2400,5e-05,64,0.0001,0.0,547.3966999053955,331.67318033831873,292.07467978322427,295.39554404910996,220,9,Early stopping due to no improvement (AdaptiveES).,2.488168192993511,99.51363636363637
39612133,bitbrains_rnd/H,48,1920,1,2400,5e-05,64,0.0015,0.0,538.3336675167084,331.67318033831873,293.01628329878247,301.63877586088535,220,9,Early stopping due to no improvement (AdaptiveES).,2.446972543543035,99.5909090909091
39612134,bitbrains_rnd/H,48,1920,1,2400,5e-06,2,0.0,0.0,304.28249526023865,331.67318033831873,284.86185437700016,294.53965599483513,430,219,Early stopping due to no improvement (AdaptiveES).,0.707634602036587,57.86511627906977
39612135,bitbrains_rnd/H,48,1920,1,2400,5e-06,2,0.0001,0.0,321.9060037136078,331.67318033831873,283.28738823600685,290.7054681653502,450,239,Early stopping due to no improvement (AdaptiveES).,0.7153475989235772,57.32222222222222
39612136,bitbrains_rnd/H,48,1920,1,2400,5e-06,2,0.0015,0.0,301.56817412376404,331.67318033831873,282.9155912762547,288.92695242154025,430,219,Early stopping due to no improvement (AdaptiveES).,0.7013222333996795,57.64883720930233
39612137,bitbrains_rnd/H,48,1920,1,2400,5e-06,4,0.0,0.0,273.23565125465393,331.67318033831873,282.5744973392167,291.5135752540845,360,159,Early stopping due to no improvement (AdaptiveES).,0.7589889764785767,82.20833333333333
39612138,bitbrains_rnd/H,48,1920,1,2400,5e-06,4,0.0001,0.0,280.6754720211029,331.67318033831873,280.2539423177815,291.7852984651449,360,159,Early stopping due to no improvement (AdaptiveES).,0.7796550571918488,81.39166666666667
39612139,bitbrains_rnd/H,48,1920,1,2400,5e-06,4,0.0015,0.0,273.76149678230286,331.67318033831873,281.24212464751656,290.57389069339047,360,159,Early stopping due to no improvement (AdaptiveES).,0.7604496306843228,81.8861111111111
39612140,bitbrains_rnd/H,48,1920,1,2400,5e-06,8,0.0,0.0,296.9638817310333,331.67318033831873,282.244898870536,296.46695317889936,350,149,Early stopping due to no improvement (AdaptiveES).,0.8484692696162632,89.66857142857143
39612141,bitbrains_rnd/H,48,1920,1,2400,5e-06,8,0.0001,0.0,309.9661536216736,331.67318033831873,283.63855041827844,299.80340825863055,350,139,Early stopping due to no improvement (AdaptiveES).,0.8856185558864048,89.98285714285714
39612142,bitbrains_rnd/H,48,1920,1,2400,5e-06,8,0.0015,0.0,301.45967507362366,331.67318033831873,282.4795881428032,296.543676275465,350,149,Early stopping due to no improvement (AdaptiveES).,0.8613144404547555,89.90857142857143
39612143,bitbrains_rnd/H,48,1920,1,2400,5e-06,16,0.0,0.0,341.964421749115,331.67318033831873,283.841754482846,299.70595692608987,300,99,Early stopping due to no improvement (AdaptiveES).,1.1398825780550639,98.35666666666667
39612144,bitbrains_rnd/H,48,1920,1,2400,5e-06,16,0.0001,0.0,330.09215331077576,331.67318033831873,284.9999668959381,299.91938259671025,290,89,Early stopping due to no improvement (AdaptiveES).,1.138249973593087,98.4448275862069
39612145,bitbrains_rnd/H,48,1920,1,2400,5e-06,16,0.0015,0.0,331.2096471786499,331.67318033831873,283.4191321298509,297.99354496917545,290,89,Early stopping due to no improvement (AdaptiveES).,1.1421033925023572,98.4103448275862
39612146,bitbrains_rnd/H,48,1920,1,2400,5e-06,32,0.0,0.0,449.03775238990784,331.67318033831873,286.15798114270956,299.86947481404763,280,79,Early stopping due to no improvement (AdaptiveES).,1.6037067464419774,99.675
39612147,bitbrains_rnd/H,48,1920,1,2400,5e-06,32,0.0001,0.0,473.88980650901794,331.67318033831873,289.1885285807624,304.20269527694893,300,89,Early stopping due to no improvement (AdaptiveES).,1.5796339162190756,99.69333333333333
39612148,bitbrains_rnd/H,48,1920,1,2400,5e-06,32,0.0015,0.0,442.3506474494934,331.67318033831873,286.88289610715043,302.63463245313386,280,79,Early stopping due to no improvement (AdaptiveES).,1.5798248904091972,99.67857142857143
39612149,bitbrains_rnd/H,48,1920,1,2400,5e-06,64,0.0,0.0,635.4674475193024,331.67318033831873,286.2450403548974,297.92115851663726,260,59,Early stopping due to no improvement (AdaptiveES).,2.444106849340292,99.64615384615385
39612150,bitbrains_rnd/H,48,1920,1,2400,5e-06,64,0.0001,0.0,660.8403987884521,331.67318033831873,286.2607078295499,298.93510343090685,270,69,Early stopping due to no improvement (AdaptiveES).,2.4475582281748456,99.66296296296296
39612151,bitbrains_rnd/H,48,1920,1,2400,5e-06,64,0.0015,0.0,655.3371019363403,331.67318033831873,287.0872403649144,299.76182133463374,270,69,Early stopping due to no improvement (AdaptiveES).,2.427175713468481,99.66296296296296
